open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
1760101200000,121597.22000000,122550.00000000,121384.60000000,121684.20000000,1452.77007000,1760104799999,177202298.94764270,369262,816.92306000,99644395.80542570,0
1760104800000,121684.18000000,122069.76000000,120479.20000000,120493.17000000,1335.80488000,1760108399999,161937499.70586580,380943,643.30396000,78007892.99412300,0
1760108400000,120493.16000000,120626.55000000,118500.00000000,119018.98000000,4690.68973000,1760111999999,560411074.46698790,901223,2100.87644000,251064186.31530540,0
1760112000000,119018.99000000,119456.28000000,118205.60000000,118205.61000000,2074.44286000,1760115599999,246481738.73793170,487089,1019.63796000,121202184.18538760,0
1760115600000,118205.61000000,118427.51000000,117579.79000000,117623.80000000,2197.93519000,1760119199999,259220194.40434630,508132,951.70631000,112238851.28303440,0
1760119200000,117623.80000000,117851.50000000,117237.00000000,117237.70000000,1448.75320000,1760122799999,170295848.54873000,341279,665.43277000,78231100.87569530,0
1760122800000,117237.70000000,117341.92000000,115952.47000000,116661.50000000,2733.41302000,1760126399999,318809847.87987290,686173,1157.19505000,134947143.59111290,0
1760126400000,116661.50000000,117214.64000000,113039.00000000,114266.82000000,4454.56036000,1760129999999,513614429.97001230,575647,2088.62295000,240809017.78038730,0
1760130000000,114266.82000000,115112.69000000,102000.00000000,113451.86000000,22932.63034000,1760133599999,2527603344.68800430,3520247,10873.73275000,1199586900.85126270,0
1760133600000,113451.87000000,114109.03000000,110879.69000000,113700.00000000,9370.17448000,1760137199999,1059509554.27387020,1191720,4746.81954000,536738691.17776800,0
1760137200000,113700.00000000,114807.41000000,112652.76000000,112774.50000000,4977.36911000,1760140799999,565301963.56989240,801979,2485.44315000,282361846.63371630,0
1760140800000,112774.49000000,113178.66000000,111620.30000000,112514.58000000,3620.32878000,1760144399999,406962567.64414700,535995,1693.36537000,190393554.74493700,0
1760144400000,112514.57000000,112530.01000000,111019.43000000,111095.37000000,2796.42603000,1760147999999,312065373.15274930,527037,1171.32577000,130718500.11891320,0
1760148000000,111095.38000000,113297.92000000,111082.00000000,113196.48000000,2926.55879000,1760151599999,328762276.10985100,513007,1446.39706000,162466174.18390010,0
1760151600000,113196.48000000,113322.39000000,111800.00000000,112300.01000000,2190.21309000,1760155199999,245890823.76835160,450463,799.71731000,89756901.34467550,0
1760155200000,112300.00000000,112991.16000000,111700.00000000,112945.79000000,1446.73937000,1760158799999,162483221.12157590,273712,726.28979000,81605330.00154060,0
1760158800000,112945.79000000,112945.79000000,111992.85000000,112389.48000000,1256.87010000,1760162399999,141222112.29038790,246597,574.04987000,64508057.25176890,0
1760162400000,112389.48000000,112753.91000000,112000.00000000,112045.99000000,1208.64004000,1760165999999,135744670.30044620,249655,501.84030000,56371575.87106910,0
1760166000000,112046.00000000,112084.61000000,110090.29000000,110384.61000000,3230.51321000,1760169599999,358510333.98821370,458539,1242.22276000,137825836.97445020,0
1760169600000,110384.60000000,111535.29000000,110162.23000000,111328.38000000,1981.19694000,1760173199999,219643242.88902680,366774,886.47971000,98279802.53892080,0
1760173200000,111328.38000000,111887.19000000,111274.41000000,111642.78000000,1627.28360000,1760176799999,181663129.11144520,286202,692.39434000,77292077.64327920,0
1760176800000,111642.78000000,112271.34000000,111621.77000000,112114.64000000,1350.75190000,1760180399999,151293630.00585430,213944,625.51856000,70071705.57256530,0
1760180400000,112114.63000000,112359.67000000,111700.00000000,112280.00000000,969.90748000,1760183999999,108751283.91624270,150603,488.40930000,54775435.32912310,0
1760184000000,112280.01000000,112466.66000000,112037.98000000,112380.14000000,997.55713000,1760187599999,111967714.88447860,159011,401.92238000,45119048.01146500,0
1760187600000,112380.13000000,112500.00000000,111890.33000000,112267.86000000,973.48531000,1760191199999,109263053.33494350,194177,324.68061000,36440612.51198420,0
1760191200000,112267.86000000,112342.11000000,111890.29000000,111991.97000000,1058.55252000,1760194799999,118639512.97580890,139861,350.76836000,39318836.87279280,0
1760194800000,111991.97000000,112385.93000000,111793.20000000,111793.20000000,651.64855000,1760198399999,73045738.97988050,156988,287.11890000,32189017.30147350,0
1760198400000,111793.21000000,112089.92000000,111442.91000000,111846.18000000,834.57688000,1760201999999,93278171.95639270,182229,395.62612000,44220746.59036750,0
1760202000000,111846.18000000,112185.53000000,111715.99000000,112005.57000000,678.72551000,1760205599999,76011964.62276600,128154,290.67034000,32549061.57797190,0
1760205600000,112005.56000000,112025.40000000,111836.45000000,111955.27000000,292.78948000,1760209199999,32769682.11513420,76419,121.59131000,13608095.57963030,0
1760209200000,111955.27000000,112025.40000000,110865.82000000,111178.31000000,1332.81972000,1760212799999,148374697.52517060,291218,584.37068000,65067173.80570750,0
1760212800000,111178.30000000,111368.29000000,109653.65000000,110244.98000000,1752.53778000,1760216399999,193553687.37711360,405228,704.40023000,77800180.45130500,0
1760216400000,110244.98000000,111000.00000000,109561.59000000,110893.54000000,1099.41658000,1760219999999,121281121.65749430,281944,505.36445000,55775144.30788060,0
1760220000000,110893.55000000,111291.61000000,110652.00000000,111043.27000000,571.09600000,1760223599999,63386544.49909420,175228,307.26516000,34102597.01939820,0
1760223600000,111043.26000000,111114.46000000,110644.00000000,110644.40000000,599.88173000,1760227199999,66504919.00456760,198944,254.15928000,28174133.96183270,0
1760227200000,110644.40000000,110685.63000000,109565.06000000,109641.54000000,1171.55172000,1760230799999,129006412.48617870,252550,465.95047000,51309889.77067590,0
1760230800000,109641.54000000,110318.01000000,109641.46000000,109978.56000000,1205.41028000,1760234399999,132543059.43280230,279811,700.44096000,77017474.20042200,0
1760234400000,109978.56000000,110708.89000000,109600.00000000,110119.02000000,1047.04823000,1760237999999,115296194.96496410,258535,553.42803000,60938082.51210910,0
1760238000000,110119.02000000,111368.14000000,110002.20000000,110676.00000000,1361.57401000,1760241599999,150888798.11086270,317704,757.14106000,83908344.08650650,0
1760241600000,110676.00000000,111957.14000000,110617.10000000,111524.87000000,887.82401000,1760245199999,98849635.73558700,226728,477.36874000,53153203.52622600,0
1760245200000,111524.87000000,111816.04000000,111188.00000000,111700.38000000,537.50918000,1760248799999,59938865.47197770,144624,269.84199000,30100589.25069680,0
1760248800000,111700.38000000,112125.51000000,111616.00000000,111686.01000000,764.04714000,1760252399999,85423227.72535610,126863,405.92184000,45381947.78648700,0
1760252400000,111686.02000000,111933.85000000,111491.09000000,111525.20000000,541.91728000,1760255999999,60505020.88320430,109717,324.12493000,36189909.11369140,0
1760256000000,111525.19000000,111798.99000000,111300.00000000,111310.90000000,573.49914000,1760259599999,63976532.56054540,146354,311.77252000,34780094.91956110,0
1760259600000,111310.90000000,111920.01000000,111139.87000000,111837.04000000,596.04536000,1760263199999,66468243.60969640,146423,324.04302000,36141319.32451880,0
1760263200000,111837.05000000,112026.63000000,111450.00000000,111651.64000000,536.97781000,1760266799999,59994072.78708950,136335,288.23704000,32202909.85528380,0
1760266800000,111651.64000000,112133.33000000,111477.61000000,111848.36000000,1104.29864000,1760270399999,123488909.11972350,174097,718.17717000,80303857.56341390,0
1760270400000,111848.35000000,112250.00000000,111555.00000000,111789.60000000,1014.55206000,1760273999999,113556678.44348840,153597,542.82857000,60769015.40650610,0
1760274000000,111789.61000000,111934.51000000,111265.99000000,111297.52000000,1163.81644000,1760277599999,129934595.47885240,190614,397.54018000,44388218.41547750,0
1760277600000,111297.51000000,112990.90000000,111177.75000000,112338.10000000,2798.77100000,1760281199999,313768481.01718820,420603,1577.08692000,176670211.61110070,0
1760281200000,112338.11000000,113745.84000000,112078.00000000,113198.20000000,4043.27714000,1760284799999,456844580.35766440,597701,2136.23955000,241398403.70174300,0
1760284800000,113198.20000000,114700.00000000,113198.20000000,114069.35000000,3600.56207000,1760288399999,410206269.67948650,514188,2016.05708000,229672041.25650370,0
1760288400000,114069.35000000,114466.94000000,113516.38000000,113799.99000000,1614.34137000,1760291999999,184234181.30143580,297963,863.97425000,98610711.50367750,0
1760292000000,113799.99000000,114236.87000000,113553.81000000,113878.93000000,817.92540000,1760295599999,93138171.75376170,190567,442.49796000,50390174.45436470,0
1760295600000,113878.93000000,114396.69000000,113826.65000000,114342.28000000,602.52008000,1760299199999,68810505.51052470,141415,363.22149000,41478614.06304760,0
1760299200000,114342.28000000,115468.65000000,114342.27000000,114927.97000000,1817.36254000,1760302799999,208931024.68150910,314159,955.22091000,109829564.31376160,0
1760302800000,114927.97000000,115600.00000000,114217.75000000,114882.06000000,1611.66087000,1760306399999,185182971.66789470,299742,690.08354000,79308711.82824730,0
1760306400000,114882.06000000,115770.00000000,114882.06000000,115221.40000000,1743.39625000,1760309999999,201126227.85862770,385585,803.84133000,92736949.40221650,0
1760310000000,115221.40000000,115350.80000000,114733.65000000,114958.80000000,1099.41470000,1760313599999,126433868.10173450,222700,530.40578000,60996241.31101240,0
1760313600000,114958.81000000,115888.00000000,114766.69000000,115280.84000000,1480.23716000,1760317199999,170571146.59853630,376696,909.72003000,104815271.58298120,0
1760317200000,115280.83000000,115750.00000000,115079.18000000,115713.32000000,814.49823000,1760320799999,94019638.58352000,293846,446.04683000,51484484.56497170,0
1760320800000,115713.31000000,115963.81000000,115001.62000000,115319.97000000,982.84078000,1760324399999,113379577.98039050,245468,436.24026000,50343604.32806740,0
1760324400000,115319.98000000,115613.70000000,114619.45000000,114821.12000000,846.03241000,1760327999999,97353257.10905270,248844,382.32024000,43988940.54530600,0
1760328000000,114821.13000000,115000.00000000,114398.24000000,114708.15000000,1086.01022000,1760331599999,124565471.40534250,226061,405.89237000,46564959.30993710,0
1760331600000,114708.15000000,114834.70000000,114500.02000000,114611.82000000,834.97755000,1760335199999,95695199.78723760,139114,203.92241000,23377726.30951440,0
1760335200000,114611.82000000,115379.84000000,114417.77000000,115221.22000000,599.41221000,1760338799999,68929407.50645180,170644,359.76512000,41371819.64818960,0
1760338800000,115221.23000000,115554.83000000,115034.00000000,115399.67000000,916.61315000,1760342399999,105726868.63939540,200286,493.70686000,56950658.02725150,0
1760342400000,115399.66000000,115438.17000000,115138.00000000,115254.23000000,644.85187000,1760345999999,74352329.03761480,146493,289.33898000,33360454.93665380,0
1760346000000,115254.23000000,115254.23000000,114748.38000000,115127.04000000,1037.56556000,1760349599999,119344910.66084930,181142,384.83605000,44258485.99179910,0
1760349600000,115127.05000000,115162.00000000,114740.34000000,114810.62000000,896.68402000,1760353199999,103043688.93217530,185116,299.81899000,34453470.60143590,0
1760353200000,114810.61000000,114810.61000000,113616.50000000,114180.00000000,1981.76101000,1760356799999,226354806.93362430,361059,945.27448000,107943350.82319920,0
1760356800000,114180.00000000,114748.97000000,113931.16000000,114412.26000000,1209.47056000,1760360399999,138355197.96877770,302138,501.59722000,57374075.90700030,0
1760360400000,114412.25000000,115530.00000000,114220.07000000,115345.79000000,1815.19891000,1760363999999,208431841.82987170,496074,914.02999000,104966498.77808570,0
1760364000000,115345.79000000,115476.18000000,113800.01000000,114036.63000000,1434.88366000,1760367599999,164444093.53252680,477275,622.83119000,71370371.59586980,0
1760367600000,114036.63000000,114727.95000000,113968.02000000,114312.10000000,1078.57574000,1760371199999,123314088.56497890,332392,490.04911000,56037420.81405890,0
1760371200000,114312.09000000,115174.00000000,114270.89000000,114669.24000000,985.04262000,1760374799999,112938015.27098270,274097,568.05119000,65120954.08314520,0
1760374800000,114669.25000000,115053.43000000,114215.79000000,115040.55000000,669.90056000,1760378399999,76765974.40100960,213118,385.20636000,44144992.23721290,0
1760378400000,115040.55000000,115377.48000000,114710.00000000,115160.63000000,724.92234000,1760381999999,83384229.16077410,222970,374.77868000,43107197.59815390,0
1760382000000,115160.63000000,115891.30000000,115070.00000000,115792.84000000,989.05749000,1760385599999,114296593.92042550,219557,598.74647000,69193884.31901310,0
1760385600000,115792.84000000,115868.00000000,115400.00000000,115713.37000000,419.35754000,1760389199999,48481108.34373850,128874,223.85473000,25878990.01117900,0
1760389200000,115713.37000000,115786.04000000,115553.33000000,115700.00000000,221.77830000,1760392799999,25649513.28731190,77744,110.08292000,12731563.77111580,0
1760392800000,115700.00000000,115835.04000000,115442.67000000,115507.19000000,332.95022000,1760396399999,38505391.89365910,97554,164.80784000,19061806.74081400,0
1760396400000,115507.20000000,115507.20000000,115005.44000000,115166.00000000,554.61822000,1760399999999,63929309.63750220,122790,199.97891000,23049601.31751100,0
1760400000000,115166.00000000,115409.96000000,114871.93000000,114959.03000000,759.03973000,1760403599999,87397971.62997880,217867,229.74933000,26454230.21258410,0
1760403600000,114959.02000000,114991.99000000,114137.93000000,114274.57000000,705.31924000,1760407199999,80816891.11345460,181708,238.10266000,27279413.42053400,0
1760407200000,114274.57000000,114298.08000000,113647.05000000,113647.05000000,851.40075000,1760410799999,96982662.47862080,192901,363.19440000,41370230.63674440,0
1760410800000,113647.05000000,113700.00000000,113279.76000000,113500.00000000,1141.08489000,1760414399999,129477050.53133560,212656,492.16725000,55839999.37265770,0
1760414400000,113500.00000000,113599.99000000,112787.00000000,113062.09000000,1189.90441000,1760417999999,134653654.79569570,275272,514.95059000,58269036.38826380,0
1760418000000,113062.09000000,113691.00000000,112390.00000000,112493.11000000,1796.26245000,1760421599999,202937572.45606960,362209,752.41540000,85030927.79217730,0
1760421600000,112493.10000000,112699.21000000,111355.01000000,111987.38000000,1853.68057000,1760425199999,207788972.97096700,360281,746.38759000,83652961.07940710,0
1760425200000,111987.39000000,112194.00000000,111445.72000000,111724.41000000,1446.45172000,1760428799999,161708452.09035790,396358,706.18259000,78945718.75007940,0
1760428800000,111724.41000000,112140.00000000,111513.63000000,111803.33000000,979.88421000,1760432399999,109565216.20710130,244527,479.05560000,53572251.53141630,0
1760432400000,111803.33000000,112000.00000000,111055.91000000,111287.89000000,937.93171000,1760435999999,104596634.11888370,248163,393.56782000,43890806.05792460,0
1760436000000,111287.90000000,111336.11000000,110012.24000000,110623.58000000,1937.91268000,1760439599999,214344621.55027310,431876,848.68335000,93849293.78317570,0
1760439600000,110623.58000000,111630.28000000,110614.25000000,111313.98000000,1426.10618000,1760443199999,158709707.72283610,361315,791.46849000,88065199.51436280,0
1760443200000,111313.98000000,111361.15000000,110737.29000000,110803.28000000,976.90627000,1760446799999,108494534.47805090,324830,381.13010000,42332408.69997060,0
1760446800000,110803.29000000,111329.71000000,109866.00000000,111014.38000000,2420.02151000,1760450399999,267590577.45657770,566198,1193.00926000,131941064.38012130,0
1760450400000,111014.38000000,112200.00000000,110905.73000000,111435.21000000,2108.64964000,1760453999999,235361558.69759740,516690,1218.32991000,136002736.39623760,0
1760454000000,111435.20000000,112943.82000000,111062.15000000,112900.43000000,1681.40989000,1760457599999,188303922.79786510,400126,1021.03250000,114408378.31213430,0
1760457600000,112900.44000000,113187.62000000,112189.42000000,112328.83000000,2429.54292000,1760461199999,273666036.79033480,494873,1172.71903000,132118033.42242890,0
1760461200000,112328.83000000,112933.65000000,111692.31000000,112774.97000000,2031.41315000,1760464799999,228641270.81891540,438175,886.11329000,99742742.29742430,0
1760464800000,112774.98000000,113450.00000000,112662.72000000,112861.36000000,1289.26282000,1760468399999,145767633.00033700,303305,729.10948000,82444503.22306250,0
1760468400000,112861.36000000,113544.53000000,112021.59000000,112613.70000000,1685.79274000,1760471999999,190148677.63340730,371712,854.52748000,96413898.78812270,0
1760472000000,112613.69000000,113008.47000000,112230.46000000,112992.87000000,564.85759000,1760475599999,63650233.65245650,152644,267.50482000,30151250.05667870,0
1760475600000,112992.88000000,113186.00000000,112683.58000000,113128.70000000,561.06072000,1760479199999,63335078.32045470,107909,224.61341000,25365391.24647650,0
1760479200000,113128.70000000,113577.00000000,112822.16000000,113211.87000000,588.63193000,1760482799999,66657021.82077820,135875,252.57724000,28607754.16941980,0
1760482800000,113211.87000000,113520.00000000,112998.22000000,113028.14000000,507.80202000,1760486399999,57544825.67614950,128172,187.60038000,21263163.10297630,0
1760486400000,113028.13000000,113112.41000000,112602.02000000,112993.86000000,1081.32570000,1760489999999,122045363.60710780,244576,325.42728000,36728294.96632630,0
1760490000000,112993.85000000,113005.57000000,112326.26000000,112738.17000000,870.72777000,1760493599999,98072155.62543310,215076,362.56732000,40835905.13307350,0
1760493600000,112738.17000000,113612.35000000,112673.90000000,112809.94000000,812.09712000,1760497199999,91861280.17454070,250329,368.85412000,41725118.84316760,0
1760497200000,112809.94000000,112866.77000000,111825.93000000,112024.29000000,762.39853000,1760500799999,85554053.62870140,242549,265.19669000,29758895.51179340,0
1760500800000,112024.30000000,112465.50000000,111746.76000000,112344.81000000,1145.73005000,1760504399999,128434509.23370690,219069,479.17771000,53732325.28848920,0
1760504400000,112344.81000000,112659.00000000,112188.74000000,112431.95000000,623.36683000,1760507999999,70085321.72139570,159515,298.74379000,33587562.75984150,0
1760508000000,112431.95000000,112563.80000000,111896.07000000,112460.47000000,740.50832000,1760511599999,83103582.75538660,152503,368.29166000,41334638.08134900,0
1760511600000,112460.48000000,112680.00000000,112235.76000000,112584.50000000,932.59854000,1760515199999,104885327.80977070,153126,479.97538000,53981948.66373210,0
1760515200000,112584.49000000,113520.88000000,112550.00000000,112944.85000000,1236.81640000,1760518799999,139852767.32128680,217816,707.59973000,80009569.74620390,0
1760518800000,112944.84000000,113127.39000000,112380.80000000,112564.01000000,848.43925000,1760522399999,95647302.38740610,164180,404.79234000,45624122.55974860,0
1760522400000,112564.00000000,112645.61000000,112072.86000000,112266.71000000,847.65271000,1760525999999,95254768.46060350,140654,317.18758000,35638760.29101930,0
1760526000000,112266.70000000,112600.00000000,111693.26000000,111905.73000000,766.17498000,1760529599999,85851681.91511080,160142,384.91903000,43133452.47888700,0
1760529600000,111905.72000000,112085.68000000,111400.00000000,111711.25000000,1005.50463000,1760533199999,112311551.95249200,201267,406.33822000,45388749.41337400,0
1760533200000,111711.25000000,112011.75000000,110725.40000000,111389.00000000,1971.06330000,1760536799999,219457054.20339700,379779,899.50509000,100145707.03663950,0
1760536800000,111389.01000000,112238.41000000,110800.00000000,111059.76000000,1777.74911000,1760540399999,198331215.93273550,417031,833.36303000,93014691.91290590,0
1760540400000,111059.77000000,111588.69000000,110400.00000000,110798.01000000,1836.18334000,1760543999999,203593123.20023690,402082,931.41756000,103300515.21308150,0
1760544000000,110798.01000000,111125.18000000,110602.80000000,110748.00000000,830.13195000,1760547599999,92008929.06909590,263160,383.28062000,42483573.76650580,0
1760547600000,110748.00000000,111186.78000000,110164.00000000,111186.78000000,1335.06163000,1760551199999,147535359.26124280,290492,609.96388000,67422567.39321830,0
1760551200000,111186.77000000,111512.41000000,110826.21000000,111444.76000000,562.70484000,1760554799999,62566845.93058180,178238,321.08447000,35708440.79299630,0
1760554800000,111444.76000000,111557.70000000,111099.33000000,111271.73000000,589.84937000,1760558399999,65657474.59957910,168462,276.09635000,30734856.29901000,0
1760558400000,111271.73000000,111556.27000000,110515.84000000,111109.76000000,852.76487000,1760561999999,94735652.49579110,188757,361.02121000,40118185.96552120,0
1760562000000,111109.77000000,111424.69000000,110500.00000000,110854.19000000,779.36355000,1760565599999,86461203.87350400,191687,345.51245000,38329724.86855990,0
1760565600000,110854.20000000,111395.82000000,110667.97000000,110667.97000000,422.73990000,1760569199999,46941074.41855090,128830,217.97815000,24207299.19331880,0
1760569200000,110667.97000000,111006.00000000,110590.10000000,110763.28000000,355.53542000,1760572799999,39392041.77511150,113821,151.02465000,16733888.74201130,0
1760572800000,110763.28000000,110856.11000000,110361.00000000,110431.27000000,753.88930000,1760576399999,83362054.09324990,230013,218.25073000,24134216.04164090,0
1760576400000,110431.27000000,111330.00000000,110417.32000000,111299.99000000,776.36767000,1760579999999,86126102.82676740,178023,367.47763000,40770114.38037090,0
1760580000000,111300.00000000,111562.24000000,111014.12000000,111510.43000000,544.40968000,1760583599999,60622449.56113150,145309,277.03184000,30849017.11410560,0
1760583600000,111510.43000000,111867.17000000,111271.49000000,111329.48000000,640.75803000,1760587199999,71504562.26884030,134286,358.39857000,40006379.59197910,0
1760587200000,111329.48000000,111675.21000000,110800.88000000,110966.03000000,573.55869000,1760590799999,63818459.92852830,113246,249.88016000,27805653.20514940,0
1760590800000,110966.03000000,111485.03000000,110750.00000000,110951.14000000,831.06310000,1760594399999,92350265.72188510,153456,393.64029000,43739295.48643570,0
1760594400000,110951.13000000,111716.86000000,110922.17000000,111666.83000000,576.47831000,1760597999999,64160696.96522140,155828,320.06453000,35616546.16300460,0
1760598000000,111666.83000000,111773.70000000,110553.19000000,110584.20000000,1116.04250000,1760601599999,123809367.31996630,185022,503.93881000,55881711.69733620,0
1760601600000,110584.21000000,110893.91000000,110405.00000000,110817.50000000,898.50628000,1760605199999,99415024.13966240,169784,368.73401000,40801135.55644290,0
1760605200000,110817.50000000,111633.14000000,109635.15000000,111146.31000000,2599.38969000,1760608799999,287629364.78098120,331301,1048.92008000,116058416.84148650,0
1760608800000,111146.31000000,111728.70000000,111021.02000000,111469.63000000,1021.52177000,1760612399999,113801350.41072890,205108,445.08430000,49583274.37309000,0
1760612400000,111469.63000000,111567.85000000,111001.44000000,111404.72000000,762.70034000,1760615999999,84865385.66373630,140013,308.10708000,34282670.20265260,0
1760616000000,111404.73000000,111982.45000000,111332.18000000,111519.07000000,925.41606000,1760619599999,103286259.25055940,168937,490.99017000,54801557.64448980,0
1760619600000,111519.08000000,111548.00000000,110684.32000000,110860.00000000,1245.15513000,1760623199999,138419023.35044250,282490,509.58132000,56641615.80017210,0
1760623200000,110860.00000000,111420.02000000,109728.00000000,110529.34000000,2218.73000000,1760626799999,245121923.26646360,478987,1046.69935000,115676760.20778860,0
1760626800000,110529.35000000,110727.35000000,108361.69000000,108549.21000000,3863.51050000,1760630399999,421968747.28208370,546860,1530.66308000,167243590.41854200,0
1760630400000,108549.21000000,109254.00000000,107577.57000000,109232.43000000,3658.11859000,1760633999999,396026572.51053050,613715,1575.56805000,170592399.53607760,0
1760634000000,109232.43000000,109244.91000000,108227.54000000,108276.70000000,1542.50028000,1760637599999,167543484.98052920,373906,739.80914000,80352547.65129300,0
1760637600000,108276.69000000,108656.30000000,107680.00000000,108656.19000000,1228.35335000,1760641199999,132779865.57276580,372952,617.09352000,66707434.96006510,0
1760641200000,108656.19000000,108751.02000000,107685.40000000,108197.66000000,1826.29670000,1760644799999,197535838.37971010,397630,734.19035000,79408125.54416040,0
1760644800000,108197.67000000,108424.11000000,107427.00000000,107838.01000000,941.04286000,1760648399999,101502899.15912030,311842,401.45727000,43303376.86438640,0
1760648400000,107838.00000000,108463.31000000,107592.00000000,108443.70000000,490.84182000,1760651999999,53046654.33046500,157649,226.02027000,24430106.16201930,0
1760652000000,108443.71000000,108500.00000000,107783.76000000,107798.85000000,451.11345000,1760655599999,48750876.66085230,144621,200.66837000,21685112.61070030,0
1760655600000,107798.85000000,108420.73000000,107736.56000000,108194.28000000,371.40842000,1760659199999,40149266.33769800,136116,194.68227000,21045817.07298810,0
1760659200000,108194.27000000,108849.19000000,107934.40000000,108800.00000000,657.03622000,1760662799999,71234768.53989540,205907,339.64084000,36837169.11671720,0
1760662800000,108799.99000000,109115.08000000,108506.79000000,108839.84000000,663.22366000,1760666399999,72181257.33664510,172576,362.32650000,39436117.38251420,0
1760666400000,108839.84000000,109082.80000000,108390.21000000,108972.97000000,559.71151000,1760669999999,60839819.98137660,146172,275.55975000,29959040.00675700,0
1760670000000,108972.98000000,109240.00000000,108910.45000000,109176.74000000,537.92170000,1760673599999,58660103.78887220,132526,331.91240000,36194090.96227020,0
1760673600000,109176.74000000,109236.01000000,108786.00000000,108787.26000000,487.87266000,1760677199999,53173732.36252620,122923,206.73839000,22533930.31123190,0
1760677200000,108787.26000000,108926.06000000,108299.12000000,108381.76000000,800.45747000,1760680799999,86941124.56121080,146174,334.50952000,36348118.62625700,0
1760680800000,108381.75000000,108519.49000000,106639.79000000,106741.28000000,2840.49166000,1760684399999,304789408.18395300,408306,1175.06981000,126077261.27224500,0
1760684400000,106741.28000000,106901.85000000,105542.09000000,105633.75000000,3891.25354000,1760687999999,413019031.75904990,571502,1749.85732000,185723895.11298340,0
1760688000000,105633.75000000,105716.15000000,104505.00000000,104884.38000000,4632.98336000,1760691599999,486860500.94740410,602584,1953.81320000,205368030.85651180,0
1760691600000,104884.38000000,105626.67000000,104520.70000000,104531.35000000,2034.60892000,1760695199999,213811149.07521070,440914,944.38605000,99268738.32260030,0
1760695200000,104530.00000000,104926.19000000,103528.23000000,104751.99000000,3620.28453000,1760698799999,377428039.13738010,532064,1619.00664000,168753582.97380180,0
1760698800000,104751.99000000,106651.22000000,104674.00000000,105683.72000000,3620.45641000,1760702399999,383110975.62745580,533607,1958.77589000,207289657.22311750,0
1760702400000,105683.71000000,106070.14000000,105227.45000000,105350.40000000,1384.38576000,1760705999999,146250649.62350380,318287,671.61781000,70962854.58955510,0
1760706000000,105350.40000000,106166.00000000,104876.19000000,105835.63000000,2340.35273000,1760709599999,246915903.25005650,547059,1240.42138000,130893912.19798050,0
1760709600000,105835.62000000,105989.01000000,104533.21000000,105163.42000000,1894.44771000,1760713199999,199388208.16662060,539773,904.37002000,95192800.33205830,0
1760713200000,105163.41000000,106852.14000000,105087.29000000,106803.53000000,2228.15693000,1760716799999,236173001.10185860,463046,1166.30454000,123646012.66091940,0
1760716800000,106803.52000000,107575.60000000,106239.75000000,106372.34000000,1909.04788000,1760720399999,204190669.45487760,430256,879.52032000,94083292.46897030,0
1760720400000,106372.34000000,106729.00000000,106071.42000000,106453.27000000,723.50939000,1760723999999,76982675.03305690,289135,397.23937000,42272468.61559400,0
1760724000000,106453.26000000,107089.99000000,106453.26000000,106647.11000000,761.17199000,1760727599999,81276124.52298710,262153,440.05858000,46998042.94392830,0
1760727600000,106647.11000000,106889.11000000,106233.65000000,106454.72000000,522.73818000,1760731199999,55706128.39964280,212060,234.95477000,25043419.97800500,0
1760731200000,106457.24000000,107177.08000000,106342.47000000,107021.37000000,502.81407000,1760734799999,53733341.60388740,168529,270.33424000,28890039.78268260,0
1760734800000,107021.38000000,107440.02000000,107016.87000000,107301.40000000,474.97927000,1760738399999,50959672.79964570,122669,229.33771000,24605311.54868190,0
1760738400000,107301.41000000,107415.73000000,106807.50000000,107000.10000000,467.14000000,1760741999999,50019728.72078740,103843,188.98673000,20239985.25065920,0
1760742000000,107000.09000000,107000.10000000,106392.08000000,106431.68000000,365.62283000,1760745599999,38999621.24329760,98620,122.25768000,13036714.92017890,0
1760745600000,106431.68000000,106845.52000000,106322.20000000,106845.52000000,471.69377000,1760749199999,50293915.48993980,127763,249.36062000,26589005.71917550,0
1760749200000,106845.52000000,107306.06000000,106824.00000000,107149.30000000,525.12520000,1760752799999,56214950.10435120,120830,217.18150000,23249887.58840400,0
1760752800000,107149.30000000,107297.87000000,106493.23000000,106597.98000000,923.59727000,1760756399999,98683282.45880940,122465,362.37528000,38731789.40048030,0
1760756400000,106597.97000000,107126.55000000,106573.60000000,107070.40000000,747.88716000,1760759999999,79951079.16609650,117710,338.27499000,36151774.04714830,0
1760760000000,107070.41000000,107070.41000000,106439.38000000,106478.71000000,738.59104000,1760763599999,78772917.77067530,87094,248.63502000,26514221.16790380,0
1760763600000,106478.66000000,106842.50000000,106478.66000000,106812.52000000,357.02039000,1760767199999,38088323.93018640,58183,165.12631000,17615485.31359350,0
1760767200000,106812.52000000,106950.00000000,106711.95000000,106839.96000000,582.06053000,1760770799999,62202477.92502860,64888,217.92712000,23288811.46061320,0
1760770800000,106839.97000000,107499.00000000,106607.20000000,106665.00000000,1298.66311000,1760774399999,139086748.05363220,168284,575.33254000,61640706.84597560,0
1760774400000,106665.01000000,106966.62000000,106605.93000000,106719.20000000,1204.63747000,1760777999999,128636608.65420670,131175,380.06932000,40580641.67439480,0
1760778000000,106719.20000000,106938.00000000,106629.66000000,106884.41000000,371.44202000,1760781599999,39659007.80303770,65852,203.07095000,21681579.72990420,0
